Run ID,1021,,,,,,,,,,,,,,,,,,,
Run Date/Time,18/07/2014 08:52,,,,,,,,,,,,,,,,,,,
Application Name,Labcyte Echo Dose-Response,,,,,,,,,,,,,,,,,,,
Application Version,1.5.4,,,,,,,,,,,,,,,,,,,
Protocol Name,18.07.14_BRD4 and BRD9 IC50 _10mM Stock_50uM FAC top_100nl transfer_0.5% DMSO_ 4 daughters_1in2.edr,,,,,,,,,,,,,,,,,,,
User Name,ACCESS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
[DETAILS],,,,,,,,,,,,,,,,,,,,
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Source Concentration,Source Concentration Units,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Concentration,Destination Concentration Units,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,E23,5.88E-08,M,BDG00021047a,Sample 40,7.5,7.5,34.649,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,F23,5.88E-08,M,BDG00021047a,Sample 40,7.5,7.5,34.641,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,F22,9.79E-08,M,BDG00021047a,Sample 40,12.5,12.5,34.629,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,E22,9.79E-08,M,BDG00021047a,Sample 40,12.5,12.5,34.616,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,E21,1.96E-07,M,BDG00021047a,Sample 40,25,25,34.591,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,F21,1.96E-07,M,BDG00021047a,Sample 40,25,25,34.566,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,F20,3.92E-07,M,BDG00021047a,Sample 40,50,50,34.516,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,E20,3.92E-07,M,BDG00021047a,Sample 40,50,50,34.466,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,E19,7.83E-07,M,BDG00021047a,Sample 40,100,100,34.366,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J13,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,F19,7.83E-07,M,BDG00021047a,Sample 40,100,100,34.266,95.342,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,G19,7.83E-07,M,BDG00021172a,Sample 41,100,100,34.462,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,H19,7.83E-07,M,BDG00021172a,Sample 41,100,100,34.362,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,H20,3.92E-07,M,BDG00021172a,Sample 41,50,50,34.312,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,G20,3.92E-07,M,BDG00021172a,Sample 41,50,50,34.262,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,G21,1.96E-07,M,BDG00021172a,Sample 41,25,25,34.237,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,H21,1.96E-07,M,BDG00021172a,Sample 41,25,25,34.212,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,H22,9.79E-08,M,BDG00021172a,Sample 41,12.5,12.5,34.199,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,G22,9.79E-08,M,BDG00021172a,Sample 41,12.5,12.5,34.187,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,G23,5.88E-08,M,BDG00021172a,Sample 41,7.5,7.5,34.179,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J14,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,H23,5.88E-08,M,BDG00021172a,Sample 41,7.5,7.5,34.172,94.806,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,I23,5.88E-08,M,BDG00021297a,Sample 42,7.5,7.5,34.331,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,J23,5.88E-08,M,BDG00021297a,Sample 42,7.5,7.5,34.324,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,J22,9.79E-08,M,BDG00021297a,Sample 42,12.5,12.5,34.311,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,I22,9.79E-08,M,BDG00021297a,Sample 42,12.5,12.5,34.299,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,I21,1.96E-07,M,BDG00021297a,Sample 42,25,25,34.274,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,J21,1.96E-07,M,BDG00021297a,Sample 42,25,25,34.249,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,J20,3.92E-07,M,BDG00021297a,Sample 42,50,50,34.199,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,I20,3.92E-07,M,BDG00021297a,Sample 42,50,50,34.149,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,I19,7.83E-07,M,BDG00021297a,Sample 42,100,100,34.049,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J15,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,J19,7.83E-07,M,BDG00021297a,Sample 42,100,100,33.949,94.748,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,K19,7.83E-07,M,BDG00021313a,Sample 43,100,100,33.649,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,L19,7.83E-07,M,BDG00021313a,Sample 43,100,100,33.549,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,L20,3.92E-07,M,BDG00021313a,Sample 43,50,50,33.499,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,K20,3.92E-07,M,BDG00021313a,Sample 43,50,50,33.449,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,K21,1.96E-07,M,BDG00021313a,Sample 43,25,25,33.424,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,L21,1.96E-07,M,BDG00021313a,Sample 43,25,25,33.399,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,L22,9.79E-08,M,BDG00021313a,Sample 43,12.5,12.5,33.387,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,K22,9.79E-08,M,BDG00021313a,Sample 43,12.5,12.5,33.374,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,K23,5.88E-08,M,BDG00021313a,Sample 43,7.5,7.5,33.367,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J16,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,L23,5.88E-08,M,BDG00021313a,Sample 43,7.5,7.5,33.359,95.3,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J17,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,M23,5.88E-08,M,BDG00021040a,Sample 44,7.5,7.5,34.051,94.409,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J17,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,N23,5.88E-08,M,BDG00021040a,Sample 44,7.5,7.5,34.043,94.409,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J17,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,N22,9.79E-08,M,BDG00021040a,Sample 44,12.5,12.5,34.031,94.409,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J17,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,M22,9.79E-08,M,BDG00021040a,Sample 44,12.5,12.5,34.018,94.409,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J17,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,M21,1.96E-07,M,BDG00021040a,Sample 44,25,25,33.993,94.409,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J17,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,N21,1.96E-07,M,BDG00021040a,Sample 44,25,25,33.968,94.409,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J17,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,N20,3.92E-07,M,BDG00021040a,Sample 44,50,50,33.918,94.409,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J17,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,M20,3.92E-07,M,BDG00021040a,Sample 44,50,50,33.868,94.409,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J17,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,M19,7.83E-07,M,BDG00021040a,Sample 44,100,100,33.768,94.409,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J17,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,N19,7.83E-07,M,BDG00021040a,Sample 44,100,100,33.668,94.409,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J18,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,O19,7.83E-07,M,BDG00021221a,Sample 45,100,100,34.96,93.27,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J18,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,P19,7.83E-07,M,BDG00021221a,Sample 45,100,100,34.86,93.27,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J18,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,P20,3.92E-07,M,BDG00021221a,Sample 45,50,50,34.81,93.27,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J18,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,O20,3.92E-07,M,BDG00021221a,Sample 45,50,50,34.76,93.27,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J18,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,O21,1.96E-07,M,BDG00021221a,Sample 45,25,25,34.735,93.27,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J18,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,P21,1.96E-07,M,BDG00021221a,Sample 45,25,25,34.71,93.27,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J18,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,P22,9.79E-08,M,BDG00021221a,Sample 45,12.5,12.5,34.697,93.27,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J18,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,O22,9.79E-08,M,BDG00021221a,Sample 45,12.5,12.5,34.685,93.27,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J18,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,O23,5.88E-08,M,BDG00021221a,Sample 45,7.5,7.5,34.677,93.27,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,J18,0.0001567,M,Destination Plate[3]-03,,Proxiplate_384PS,P23,5.88E-08,M,BDG00021221a,Sample 45,7.5,7.5,34.67,93.27,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,G14,,,Destination Plate[3]-03,,Proxiplate_384PS,C12,,,,,100,100,35.885,95.452,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,G14,,,Destination Plate[3]-03,,Proxiplate_384PS,E12,,,,,100,100,35.785,95.452,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,G14,,,Destination Plate[3]-03,,Proxiplate_384PS,G12,,,,,100,100,35.685,95.452,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,G14,,,Destination Plate[3]-03,,Proxiplate_384PS,I12,,,,,100,100,35.585,95.452,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,G14,,,Destination Plate[3]-03,,Proxiplate_384PS,K12,,,,,100,100,35.485,95.452,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,G14,,,Destination Plate[3]-03,,Proxiplate_384PS,M12,,,,,100,100,35.385,95.452,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,G14,,,Destination Plate[3]-03,,Proxiplate_384PS,O12,,,,,100,100,35.285,95.452,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,G14,,,Destination Plate[3]-03,,Proxiplate_384PS,O24,,,,,100,100,35.185,95.452,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,G14,,,Destination Plate[3]-03,,Proxiplate_384PS,M24,,,,,100,100,35.085,95.452,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,G14,,,Destination Plate[3]-03,,Proxiplate_384PS,K24,,,,,100,100,34.985,95.452,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,G14,,,Destination Plate[3]-03,,Proxiplate_384PS,I24,,,,,100,100,34.885,95.452,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,G14,,,Destination Plate[3]-03,,Proxiplate_384PS,G24,,,,,100,100,34.785,95.452,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,G14,,,Destination Plate[3]-03,,Proxiplate_384PS,E24,,,,,100,100,34.685,95.452,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,G14,,,Destination Plate[3]-03,,Proxiplate_384PS,C24,,,,,100,100,34.585,95.452,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,C2,,,,,50,50,35.934,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,D2,,,,,50,50,35.884,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,E2,,,,,50,50,35.834,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,F2,,,,,50,50,35.784,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,G2,,,,,50,50,35.734,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,H2,,,,,50,50,35.684,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,I2,,,,,50,50,35.634,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,J2,,,,,50,50,35.584,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,K2,,,,,50,50,35.534,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,L2,,,,,50,50,35.484,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,M2,,,,,50,50,35.434,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,N2,,,,,50,50,35.384,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,O2,,,,,50,50,35.334,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,P2,,,,,50,50,35.284,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,P3,,,,,75,75,35.209,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,O3,,,,,75,75,35.134,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,N3,,,,,75,75,35.059,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,M3,,,,,75,75,34.984,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,L3,,,,,75,75,34.909,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,K3,,,,,75,75,34.834,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,J3,,,,,75,75,34.759,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,I3,,,,,75,75,34.684,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,H3,,,,,75,75,34.609,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,G3,,,,,75,75,34.534,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,F3,,,,,75,75,34.459,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,E3,,,,,75,75,34.384,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,D3,,,,,75,75,34.309,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,C3,,,,,75,75,34.234,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,C4,,,,,87.5,87.5,34.146,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,D4,,,,,87.5,87.5,34.059,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,E4,,,,,87.5,87.5,33.971,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,F4,,,,,87.5,87.5,33.884,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,G4,,,,,87.5,87.5,33.796,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,H4,,,,,87.5,87.5,33.709,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,I4,,,,,87.5,87.5,33.621,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,J4,,,,,87.5,87.5,33.534,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,K4,,,,,87.5,87.5,33.446,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,L4,,,,,87.5,87.5,33.359,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,M4,,,,,87.5,87.5,33.271,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,N4,,,,,87.5,87.5,33.184,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,O4,,,,,87.5,87.5,33.096,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,P4,,,,,87.5,87.5,33.009,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,P5,,,,,92.5,92.5,32.916,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,O5,,,,,92.5,92.5,32.824,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,N5,,,,,92.5,92.5,32.731,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,M5,,,,,92.5,92.5,32.639,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,L5,,,,,92.5,92.5,32.546,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,K5,,,,,92.5,92.5,32.454,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,J5,,,,,92.5,92.5,32.361,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,I5,,,,,92.5,92.5,32.269,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,H5,,,,,92.5,92.5,32.176,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,G5,,,,,92.5,92.5,32.084,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,F5,,,,,92.5,92.5,31.991,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,E5,,,,,92.5,92.5,31.899,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,D5,,,,,92.5,92.5,31.806,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,C5,,,,,92.5,92.5,31.714,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,C6,,,,,97.5,97.5,31.616,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,D6,,,,,97.5,97.5,31.519,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,E6,,,,,97.5,97.5,31.421,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,F6,,,,,97.5,97.5,31.324,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,G6,,,,,97.5,97.5,31.226,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,H6,,,,,97.5,97.5,31.129,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,I6,,,,,97.5,97.5,31.031,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A7,,,Destination Plate[3]-03,,Proxiplate_384PS,J6,,,,,97.5,97.5,30.934,96.306,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A9,,,Destination Plate[3]-03,,Proxiplate_384PS,K6,,,,,97.5,97.5,35.881,95.517,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A9,,,Destination Plate[3]-03,,Proxiplate_384PS,L6,,,,,97.5,97.5,35.783,95.517,Percent,DMSO,
Intermediate Sample Plate[1],,384PP_DMSO2,A9,,,Destination Plate[3]-03,,Proxiplate_384PS,M6,,,,,97.5,97.5,35.686,95.517,Percent,DMSO,
